invoice_id,subscription_id,invoice_date,amount,payment_status,payment_method,retry_count
3198,355,2026-05-01,46.7,paid,bank_transfer,0
3199,355,2026-06-01,46.7,paid,bank_transfer,0
3200,355,2026-07-01,46.7,paid,card,0
3201,355,2026-08-01,46.7,paid,card,0
3202,355,2026-09-01,46.7,paid,bank_transfer,0
3203,355,2026-10-01,46.7,paid,card,0
3204,355,2026-11-01,46.7,paid,bank_transfer,0
3205,356,2025-10-01,252.13,paid,card,0
3206,356,2025-11-01,252.13,paid,upi,0
3207,356,2025-12-01,252.13,failed,bank_transfer,1
3208,356,2026-01-01,252.13,paid,card,0
3209,357,2024-10-01,188.66,paid,upi,0
3210,357,2024-11-01,188.66,paid,card,0
3211,357,2024-12-01,188.66,paid,card,0
3212,357,2025-01-01,188.66,paid,card,0
3213,357,2025-02-01,188.66,paid,card,0
3214,357,2025-03-01,188.66,paid,card,0
3215,357,2025-04-01,188.66,paid,card,0
3216,358,2024-10-01,221.15,paid,card,0
3217,358,2024-11-01,221.15,paid,card,0
3218,358,2024-12-01,221.15,paid,card,0
3219,358,2025-01-01,221.15,paid,card,0
3220,358,2025-02-01,221.15,paid,card,0
3221,358,2025-03-01,221.15,paid,card,0
3222,358,2025-04-01,221.15,failed,bank_transfer,5
3223,358,2025-05-01,221.15,paid,bank_transfer,0
3224,358,2025-06-01,221.15,paid,card,0
3225,358,2025-07-01,221.15,paid,card,0
3226,358,2025-08-01,221.15,paid,card,0
3227,358,2025-09-01,221.15,paid,upi,0
3228,358,2025-10-01,221.15,paid,card,0
3229,358,2025-11-01,221.15,failed,card,1
3230,358,2025-12-01,221.15,paid,upi,0
3231,358,2026-01-01,221.15,paid,card,0
3232,358,2026-02-01,221.15,paid,card,0
3233,359,2026-03-01,242.2,paid,upi,0
3234,359,2026-04-01,242.2,paid,card,0
3235,359,2026-05-01,242.2,paid,card,0
3236,359,2026-06-01,242.2,paid,card,0
3237,359,2026-07-01,242.2,failed,card,3
3238,360,2024-12-01,54.8,paid,bank_transfer,0
3239,360,2025-01-01,54.8,paid,bank_transfer,0
3240,360,2025-02-01,54.8,paid,card,0
3241,360,2025-03-01,54.8,paid,card,0
3242,360,2025-04-01,54.8,paid,card,0
3243,360,2025-05-01,54.8,paid,card,0
3244,360,2025-06-01,54.8,paid,bank_transfer,0
3245,360,2025-07-01,54.8,paid,card,0
3246,360,2025-08-01,54.8,paid,card,0
3247,360,2025-09-01,54.8,paid,bank_transfer,0
3248,360,2025-10-01,54.8,paid,card,0
3249,361,2025-09-01,59.25,paid,bank_transfer,0
3250,361,2025-10-01,59.25,paid,card,0
3251,361,2025-11-01,59.25,paid,card,0
3252,361,2025-12-01,59.25,paid,card,0
3253,361,2026-01-01,59.25,paid,bank_transfer,0
3254,361,2026-02-01,59.25,paid,card,0
3255,361,2026-03-01,59.25,paid,card,0
3256,361,2026-04-01,59.25,paid,card,0
3257,361,2026-05-01,59.25,paid,card,0
3258,361,2026-06-01,59.25,paid,bank_transfer,0
3259,361,2026-07-01,59.25,paid,bank_transfer,0
3260,362,2026-01-01,47.05,paid,upi,0
3261,362,2026-02-01,47.05,paid,card,0
3262,362,2026-03-01,47.05,paid,card,0
3263,362,2026-04-01,47.05,paid,bank_transfer,0
3264,362,2026-05-01,47.05,paid,card,0
3265,362,2026-06-01,47.05,paid,card,0
3266,362,2026-07-01,47.05,paid,card,0
3267,363,2025-08-01,987.32,paid,bank_transfer,0
3268,363,2025-09-01,987.32,paid,card,0
3269,363,2025-10-01,987.32,paid,card,0
3270,363,2025-11-01,987.32,failed,upi,3
3271,363,2025-12-01,987.32,paid,card,0
3272,363,2026-01-01,987.32,paid,card,0
3273,363,2026-02-01,987.32,paid,bank_transfer,0
3274,363,2026-03-01,987.32,paid,bank_transfer,0
3275,363,2026-04-01,987.32,paid,card,0
3276,363,2026-05-01,987.32,paid,upi,0
3277,363,2026-06-01,987.32,paid,card,0
3278,363,2026-07-01,987.32,paid,upi,0
3279,364,2025-08-01,58.23,paid,card,0
3280,365,2024-12-01,837.92,paid,card,0
3281,365,2025-01-01,837.92,paid,upi,0
3282,365,2025-02-01,837.92,failed,card,1
3283,365,2025-03-01,837.92,paid,bank_transfer,0
3284,365,2025-04-01,837.92,paid,card,0
3285,365,2025-05-01,837.92,paid,card,0
3286,365,2025-06-01,837.92,paid,bank_transfer,0
3287,365,2025-07-01,837.92,paid,card,0
3288,365,2025-08-01,837.92,paid,upi,0
3289,365,2025-09-01,837.92,failed,card,1
3290,365,2025-10-01,837.92,paid,card,0
3291,365,2025-11-01,837.92,paid,card,0
3292,365,2025-12-01,837.92,paid,card,0
3293,365,2026-01-01,837.92,paid,card,0
3294,365,2026-02-01,837.92,paid,upi,0
3295,365,2026-03-01,837.92,failed,card,2
3296,365,2026-04-01,837.92,paid,bank_transfer,0
3297,365,2026-05-01,837.92,paid,bank_transfer,0
3298,365,2026-06-01,837.92,paid,card,0
3299,365,2026-07-01,837.92,paid,card,0
3300,366,2024-11-01,61.2,paid,card,0
3301,366,2024-12-01,61.2,failed,upi,0
3302,366,2025-01-01,61.2,paid,bank_transfer,0
3303,366,2025-02-01,61.2,paid,card,0
3304,366,2025-03-01,61.2,paid,card,0
3305,366,2025-04-01,61.2,paid,card,0
3306,366,2025-05-01,61.2,paid,card,0
3307,366,2025-06-01,61.2,failed,bank_transfer,1
3308,366,2025-07-01,61.2,paid,card,0
3309,366,2025-08-01,61.2,paid,card,0
3310,366,2025-09-01,61.2,paid,upi,0
3311,366,2025-10-01,61.2,paid,card,0
3312,366,2025-11-01,61.2,paid,bank_transfer,0
3313,366,2025-12-01,61.2,paid,card,0
3314,366,2026-01-01,61.2,paid,card,0
3315,366,2026-02-01,61.2,paid,card,0
3316,366,2026-03-01,61.2,paid,card,0
3317,366,2026-04-01,61.2,paid,card,0
3318,366,2026-05-01,61.2,paid,card,0
3319,366,2026-06-01,61.2,paid,card,0
3320,366,2026-07-01,61.2,paid,card,0
3321,367,2024-12-01,1045.56,paid,card,0
3322,367,2025-01-01,1045.56,paid,upi,0
3323,367,2025-02-01,1045.56,paid,card,0
3324,367,2025-03-01,1045.56,paid,bank_transfer,0
3325,367,2025-04-01,1045.56,failed,upi,2
3326,367,2025-05-01,1045.56,paid,card,0
3327,367,2025-06-01,1045.56,paid,card,0
3328,367,2025-07-01,1045.56,paid,upi,0
3329,367,2025-08-01,1045.56,paid,card,0
3330,367,2025-09-01,1045.56,paid,card,0
3331,367,2025-10-01,1045.56,paid,card,0
3332,367,2025-11-01,1045.56,paid,bank_transfer,0
3333,367,2025-12-01,1045.56,paid,card,0
3334,367,2026-01-01,1045.56,paid,card,0
3335,367,2026-02-01,1045.56,paid,upi,0
3336,367,2026-03-01,1045.56,paid,bank_transfer,0
3337,367,2026-04-01,1045.56,paid,card,0
3338,367,2026-05-01,1045.56,paid,bank_transfer,0
3339,367,2026-06-01,1045.56,paid,upi,0
3340,367,2026-07-01,1045.56,paid,card,0
3341,368,2025-04-01,909.45,paid,card,0
3342,368,2025-05-01,909.45,paid,card,0
3343,368,2025-06-01,909.45,paid,upi,0
3344,368,2025-07-01,909.45,paid,card,0
3345,368,2025-08-01,909.45,paid,card,0
3346,368,2025-09-01,909.45,paid,card,0
3347,368,2025-10-01,909.45,paid,bank_transfer,0
3348,368,2025-11-01,909.45,paid,card,0
3349,368,2025-12-01,909.45,failed,card,2
3350,368,2026-01-01,909.45,paid,card,0
3351,368,2026-02-01,909.45,paid,upi,0
3352,368,2026-03-01,909.45,paid,bank_transfer,0
3353,368,2026-04-01,909.45,paid,card,0
3354,368,2026-05-01,909.45,paid,bank_transfer,0
3355,368,2026-06-01,909.45,paid,card,0
3356,368,2026-07-01,909.45,paid,upi,0
3357,369,2025-02-01,234.22,paid,card,0
3358,369,2025-03-01,234.22,paid,bank_transfer,0
3359,371,2026-07-01,63.09,paid,card,0
3360,371,2026-08-01,63.09,paid,card,0
3361,371,2026-09-01,63.09,paid,card,0
3362,371,2026-10-01,63.09,paid,bank_transfer,0
3363,371,2026-11-01,63.09,paid,card,0
3364,371,2026-12-01,63.09,paid,card,0
3365,371,2027-01-01,63.09,paid,card,0
3366,371,2027-02-01,63.09,paid,card,0
3367,371,2027-03-01,63.09,paid,card,0
3368,371,2027-04-01,63.09,paid,card,0
3369,371,2027-05-01,63.09,paid,bank_transfer,0
3370,371,2027-06-01,63.09,paid,upi,0
3371,371,2027-07-01,63.09,paid,card,0
3372,371,2027-08-01,63.09,paid,bank_transfer,0
3373,371,2027-09-01,63.09,paid,upi,0
3374,371,2027-10-01,63.09,paid,card,0
3375,371,2027-11-01,63.09,paid,card,0
3376,371,2027-12-01,63.09,paid,card,0
3377,371,2028-01-01,63.09,paid,card,0
3378,371,2028-02-01,63.09,paid,card,0
3379,372,2025-07-01,223.82,paid,bank_transfer,0
3380,372,2025-08-01,223.82,paid,card,0
3381,372,2025-09-01,223.82,paid,bank_transfer,0
3382,372,2025-10-01,223.82,paid,bank_transfer,0
3383,372,2025-11-01,223.82,paid,card,0
3384,372,2025-12-01,223.82,paid,card,0
3385,372,2026-01-01,223.82,paid,upi,0
3386,372,2026-02-01,223.82,paid,card,0
3387,372,2026-03-01,223.82,paid,card,0
3388,372,2026-04-01,223.82,paid,card,0
3389,372,2026-05-01,223.82,paid,card,0
3390,372,2026-06-01,223.82,paid,card,0
3391,372,2026-07-01,223.82,paid,card,0
3392,373,2025-08-01,981.59,paid,card,0
3393,373,2025-09-01,981.59,paid,card,0
3394,373,2025-10-01,981.59,paid,card,0
3395,373,2025-11-01,981.59,paid,card,0
3396,373,2025-12-01,981.59,paid,card,0
3397,373,2026-01-01,981.59,paid,card,0
3398,373,2026-02-01,981.59,paid,card,0
3399,373,2026-03-01,981.59,paid,bank_transfer,0
3400,373,2026-04-01,981.59,failed,upi,2
3401,373,2026-05-01,981.59,paid,bank_transfer,0
3402,373,2026-06-01,981.59,paid,card,0
3403,373,2026-07-01,981.59,paid,card,0
3404,374,2025-10-01,62.83,paid,card,0
3405,374,2025-11-01,62.83,paid,bank_transfer,0
3406,374,2025-12-01,62.83,paid,card,0
3407,374,2026-01-01,62.83,paid,card,0
3408,374,2026-02-01,62.83,paid,bank_transfer,0
3409,374,2026-03-01,62.83,paid,upi,0
3410,374,2026-04-01,62.83,paid,card,0
3411,374,2026-05-01,62.83,paid,card,0
3412,374,2026-06-01,62.83,paid,card,0
3413,374,2026-07-01,62.83,paid,upi,0
3414,375,2025-11-01,989.76,paid,card,0
3415,375,2025-12-01,989.76,paid,card,0
3416,375,2026-01-01,989.76,paid,bank_transfer,0
3417,375,2026-02-01,989.76,paid,card,0
3418,375,2026-03-01,989.76,paid,card,0
3419,375,2026-04-01,989.76,paid,card,0
3420,375,2026-05-01,989.76,paid,bank_transfer,0
3421,376,2026-02-01,170.32,paid,upi,0
3422,376,2026-03-01,170.32,paid,card,0
3423,376,2026-04-01,170.32,paid,upi,0
3424,376,2026-05-01,170.32,paid,card,0
3425,376,2026-06-01,170.32,paid,card,0
3426,376,2026-07-01,170.32,paid,card,0
3427,377,2026-02-01,42.08,paid,card,0
3428,377,2026-03-01,42.08,paid,card,0
3429,377,2026-04-01,42.08,paid,bank_transfer,0
3430,377,2026-05-01,42.08,paid,card,0
3431,377,2026-06-01,42.08,paid,card,0
3432,377,2026-07-01,42.08,paid,card,0
3433,378,2025-12-01,57.11,paid,card,0
3434,379,2026-01-01,172.04,paid,bank_transfer,0
3435,379,2026-02-01,172.04,paid,card,0
3436,379,2026-03-01,172.04,paid,bank_transfer,0
3437,379,2026-04-01,172.04,paid,card,0
3438,379,2026-05-01,172.04,paid,card,0
3439,379,2026-06-01,172.04,paid,upi,0
3440,380,2025-11-01,53.98,paid,card,0
3441,380,2025-12-01,53.98,paid,upi,0
3442,380,2026-01-01,53.98,paid,bank_transfer,0
3443,380,2026-02-01,53.98,paid,card,0
3444,380,2026-03-01,53.98,paid,bank_transfer,0
3445,380,2026-04-01,53.98,paid,card,0
3446,380,2026-05-01,53.98,paid,bank_transfer,0
3447,380,2026-06-01,53.98,paid,card,0
3448,380,2026-07-01,53.98,paid,card,0
3449,381,2026-04-01,245.32,paid,card,0
3450,382,2025-01-01,52.78,paid,card,0
3451,382,2025-02-01,52.78,paid,bank_transfer,0
3452,382,2025-03-01,52.78,paid,bank_transfer,0
3453,382,2025-04-01,52.78,paid,bank_transfer,0
3454,382,2025-05-01,52.78,paid,bank_transfer,0
3455,382,2025-06-01,52.78,paid,card,0
3456,382,2025-07-01,52.78,paid,card,0
3457,382,2025-08-01,52.78,failed,card,1
3458,382,2025-09-01,52.78,paid,bank_transfer,0
3459,382,2025-10-01,52.78,paid,bank_transfer,0
3460,382,2025-11-01,52.78,paid,upi,0
3461,382,2025-12-01,52.78,paid,upi,0
3462,382,2026-01-01,52.78,paid,card,0
3463,382,2026-02-01,52.78,paid,upi,0
3464,382,2026-03-01,52.78,paid,card,0
3465,382,2026-04-01,52.78,paid,bank_transfer,0
3466,382,2026-05-01,52.78,failed,card,0
3467,382,2026-06-01,52.78,paid,upi,0
3468,382,2026-07-01,52.78,paid,card,0
3469,383,2025-09-01,1084.96,paid,card,0
3470,383,2025-10-01,1084.96,paid,card,0
3471,383,2025-11-01,1084.96,paid,card,0
3472,383,2025-12-01,1084.96,paid,bank_transfer,0
3473,383,2026-01-01,1084.96,paid,card,0
3474,383,2026-02-01,1084.96,paid,card,0
3475,383,2026-03-01,1084.96,paid,card,0
3476,383,2026-04-01,1084.96,paid,bank_transfer,0
3477,383,2026-05-01,1084.96,paid,bank_transfer,0
3478,383,2026-06-01,1084.96,paid,card,0
3479,383,2026-07-01,1084.96,paid,upi,0
3480,385,2025-09-01,43.95,paid,card,0
3481,385,2025-10-01,43.95,paid,bank_transfer,0
3482,385,2025-11-01,43.95,paid,card,0
3483,385,2025-12-01,43.95,paid,card,0
3484,385,2026-01-01,43.95,paid,card,0
3485,385,2026-02-01,43.95,paid,card,0
3486,385,2026-03-01,43.95,paid,card,0
3487,385,2026-04-01,43.95,paid,card,0
3488,385,2026-05-01,43.95,paid,card,0
3489,385,2026-06-01,43.95,failed,bank_transfer,0
3490,385,2026-07-01,43.95,paid,card,0
3491,386,2025-01-01,53.13,paid,card,0
3492,386,2025-02-01,53.13,paid,card,0
3493,386,2025-03-01,53.13,paid,upi,0
3494,386,2025-04-01,53.13,paid,bank_transfer,0
3495,386,2025-05-01,53.13,paid,card,0
3496,386,2025-06-01,53.13,paid,bank_transfer,0
3497,386,2025-07-01,53.13,paid,upi,0
3498,386,2025-08-01,53.13,paid,card,0
3499,387,2025-09-01,200.59,paid,card,0
3500,387,2025-10-01,200.59,paid,card,0
3501,387,2025-11-01,200.59,paid,card,0
3502,387,2025-12-01,200.59,paid,bank_transfer,0
3503,387,2026-01-01,200.59,paid,bank_transfer,0
3504,387,2026-02-01,200.59,paid,card,0
3505,387,2026-03-01,200.59,paid,card,0
3506,387,2026-04-01,200.59,paid,card,0
3507,387,2026-05-01,200.59,paid,card,0
3508,387,2026-06-01,200.59,paid,card,0
3509,387,2026-07-01,200.59,paid,card,0
3510,388,2025-06-01,42.06,paid,card,0
3511,388,2025-07-01,42.06,paid,bank_transfer,0
3512,388,2025-08-01,42.06,paid,bank_transfer,0
3513,389,2025-04-01,227.07,paid,card,0
3514,389,2025-05-01,227.07,paid,card,0
3515,389,2025-06-01,227.07,paid,card,0
3516,389,2025-07-01,227.07,paid,bank_transfer,0
3517,389,2025-08-01,227.07,paid,bank_transfer,0
3518,389,2025-09-01,227.07,paid,card,0
3519,390,2025-03-01,48.17,failed,card,0
3520,390,2025-04-01,48.17,paid,card,0
3521,390,2025-05-01,48.17,paid,card,0
3522,390,2025-06-01,48.17,paid,card,0
3523,390,2025-07-01,48.17,paid,card,0
3524,390,2025-08-01,48.17,paid,bank_transfer,0
3525,390,2025-09-01,48.17,paid,bank_transfer,0
3526,390,2025-10-01,48.17,paid,card,0
3527,390,2025-11-01,48.17,paid,bank_transfer,0
3528,390,2025-12-01,48.17,paid,card,0
3529,390,2026-01-01,48.17,paid,card,0
3530,390,2026-02-01,48.17,paid,card,0
3531,390,2026-03-01,48.17,failed,upi,3
3532,390,2026-04-01,48.17,paid,card,0
3533,390,2026-05-01,48.17,paid,card,0
3534,390,2026-06-01,48.17,paid,card,0
3535,390,2026-07-01,48.17,paid,card,0
3536,391,2025-05-01,57.07,paid,card,0
3537,391,2025-06-01,57.07,paid,bank_transfer,0
3538,391,2025-07-01,57.07,paid,card,0
3539,391,2025-08-01,57.07,paid,card,0
3540,391,2025-09-01,57.07,paid,bank_transfer,0
3541,391,2025-10-01,57.07,paid,card,0
3542,391,2025-11-01,57.07,paid,card,0
3543,391,2025-12-01,57.07,failed,bank_transfer,2
3544,391,2026-01-01,57.07,paid,bank_transfer,0
3545,391,2026-02-01,57.07,paid,card,0
3546,391,2026-03-01,57.07,failed,card,2
3547,391,2026-04-01,57.07,paid,card,0
3548,391,2026-05-01,57.07,paid,bank_transfer,0
3549,391,2026-06-01,57.07,paid,bank_transfer,0
3550,391,2026-07-01,57.07,paid,card,0
3551,392,2025-08-01,54.15,paid,card,0
3552,392,2025-09-01,54.15,paid,card,0
3553,392,2025-10-01,54.15,paid,upi,0
3554,392,2025-11-01,54.15,paid,bank_transfer,0
3555,392,2025-12-01,54.15,paid,bank_transfer,0
3556,392,2026-01-01,54.15,paid,card,0
3557,392,2026-02-01,54.15,paid,card,0
3558,393,2025-10-01,54.12,paid,bank_transfer,0
3559,393,2025-11-01,54.12,paid,card,0
3560,394,2025-07-01,786.52,paid,card,0
3561,394,2025-08-01,786.52,failed,card,3
3562,394,2025-09-01,786.52,paid,bank_transfer,0
3563,394,2025-10-01,786.52,failed,card,0
3564,394,2025-11-01,786.52,paid,card,0
3565,394,2025-12-01,786.52,paid,bank_transfer,0
3566,394,2026-01-01,786.52,paid,card,0
3567,394,2026-02-01,786.52,failed,card,1
3568,394,2026-03-01,786.52,paid,upi,0
3569,394,2026-04-01,786.52,paid,card,0
3570,394,2026-05-01,786.52,paid,card,0
3571,394,2026-06-01,786.52,failed,card,2
3572,394,2026-07-01,786.52,paid,card,0
3573,395,2025-08-01,869.89,paid,bank_transfer,0
3574,395,2025-09-01,869.89,paid,card,0
3575,395,2025-10-01,869.89,paid,card,0
3576,395,2025-11-01,869.89,paid,card,0
3577,395,2025-12-01,869.89,paid,card,0
3578,395,2026-01-01,869.89,paid,card,0
3579,395,2026-02-01,869.89,paid,card,0
3580,395,2026-03-01,869.89,failed,card,4
3581,395,2026-04-01,869.89,paid,upi,0
3582,395,2026-05-01,869.89,paid,card,0
3583,395,2026-06-01,869.89,paid,card,0
3584,395,2026-07-01,869.89,paid,upi,0
3585,396,2024-11-01,209.93,paid,upi,0
3586,396,2024-12-01,209.93,paid,card,0
3587,396,2025-01-01,209.93,paid,bank_transfer,0
3588,396,2025-02-01,209.93,paid,card,0
3589,396,2025-03-01,209.93,paid,card,0
3590,396,2025-04-01,209.93,paid,card,0
3591,396,2025-05-01,209.93,paid,card,0
3592,396,2025-06-01,209.93,paid,card,0
3593,396,2025-07-01,209.93,paid,card,0
3594,396,2025-08-01,209.93,paid,card,0
3595,396,2025-09-01,209.93,paid,card,0
3596,396,2025-10-01,209.93,paid,upi,0
3597,396,2025-11-01,209.93,paid,card,0
3598,396,2025-12-01,209.93,paid,card,0
3599,396,2026-01-01,209.93,paid,card,0
3600,396,2026-02-01,209.93,paid,card,0
3601,396,2026-03-01,209.93,paid,card,0
3602,396,2026-04-01,209.93,paid,card,0
3603,396,2026-05-01,209.93,paid,card,0
3604,396,2026-06-01,209.93,paid,card,0
3605,396,2026-07-01,209.93,paid,bank_transfer,0
3606,397,2025-10-01,184.03,paid,bank_transfer,0
3607,397,2025-11-01,184.03,paid,card,0
3608,397,2025-12-01,184.03,paid,bank_transfer,0
3609,397,2026-01-01,184.03,paid,card,0
3610,397,2026-02-01,184.03,paid,card,0
3611,397,2026-03-01,184.03,paid,upi,0
3612,397,2026-04-01,184.03,paid,bank_transfer,0
3613,397,2026-05-01,184.03,paid,card,0
3614,398,2024-12-01,62.01,paid,card,0
3615,398,2025-01-01,62.01,failed,upi,1
3616,398,2025-02-01,62.01,paid,bank_transfer,0
3617,399,2026-06-01,922.49,paid,bank_transfer,0
3618,399,2026-07-01,922.49,paid,card,0
3619,400,2025-01-01,172.31,paid,card,0
3620,400,2025-02-01,172.31,paid,card,0
3621,400,2025-03-01,172.31,paid,upi,0
3622,400,2025-04-01,172.31,paid,card,0
3623,400,2025-05-01,172.31,paid,bank_transfer,0
3624,400,2025-06-01,172.31,paid,card,0
3625,400,2025-07-01,172.31,paid,card,0
3626,400,2025-08-01,172.31,paid,card,0
3627,400,2025-09-01,172.31,paid,card,0
3628,400,2025-10-01,172.31,paid,upi,0
3629,400,2025-11-01,172.31,paid,card,0
3630,400,2025-12-01,172.31,paid,card,0
3631,400,2026-01-01,172.31,paid,card,0
3632,400,2026-02-01,172.31,paid,card,0
3633,400,2026-03-01,172.31,paid,card,0
3634,400,2026-04-01,172.31,paid,card,0
3635,400,2026-05-01,172.31,paid,card,0
3636,400,2026-06-01,172.31,paid,upi,0
3637,400,2026-07-01,172.31,paid,bank_transfer,0
3638,401,2025-07-01,235.53,paid,bank_transfer,0
3639,401,2025-08-01,235.53,paid,card,0
3640,401,2025-09-01,235.53,paid,card,0
3641,401,2025-10-01,235.53,paid,card,0
3642,401,2025-11-01,235.53,paid,card,0
3643,401,2025-12-01,235.53,paid,card,0
3644,401,2026-01-01,235.53,paid,card,0
3645,401,2026-02-01,235.53,failed,card,2
3646,401,2026-03-01,235.53,paid,card,0
3647,401,2026-04-01,235.53,paid,card,0
3648,401,2026-05-01,235.53,paid,bank_transfer,0
3649,401,2026-06-01,235.53,paid,card,0
3650,401,2026-07-01,235.53,paid,upi,0
3651,403,2025-12-01,179.01,paid,card,0
3652,403,2026-01-01,179.01,paid,card,0
3653,403,2026-02-01,179.01,paid,card,0
3654,403,2026-03-01,179.01,paid,card,0
3655,403,2026-04-01,179.01,paid,bank_transfer,0
3656,403,2026-05-01,179.01,paid,card,0
3657,403,2026-06-01,179.01,failed,bank_transfer,3
3658,404,2025-03-01,253.41,paid,card,0
3659,404,2025-04-01,253.41,paid,bank_transfer,0
3660,404,2025-05-01,253.41,paid,bank_transfer,0
3661,404,2025-06-01,253.41,paid,upi,0
3662,404,2025-07-01,253.41,paid,upi,0
3663,404,2025-08-01,253.41,paid,card,0
3664,404,2025-09-01,253.41,paid,card,0
3665,404,2025-10-01,253.41,paid,card,0
3666,404,2025-11-01,253.41,paid,card,0
3667,404,2025-12-01,253.41,paid,bank_transfer,0
3668,404,2026-01-01,253.41,paid,card,0
3669,404,2026-02-01,253.41,paid,card,0
3670,404,2026-03-01,253.41,paid,card,0
3671,404,2026-04-01,253.41,paid,bank_transfer,0
3672,405,2025-02-01,57.54,paid,card,0
3673,405,2025-03-01,57.54,paid,bank_transfer,0
3674,405,2025-04-01,57.54,paid,card,0
3675,405,2025-05-01,57.54,paid,card,0
3676,405,2025-06-01,57.54,paid,upi,0
3677,405,2025-07-01,57.54,paid,card,0
3678,405,2025-08-01,57.54,paid,card,0
3679,405,2025-09-01,57.54,failed,card,4
3680,405,2025-10-01,57.54,paid,card,0
3681,405,2025-11-01,57.54,paid,upi,0
3682,405,2025-12-01,57.54,paid,bank_transfer,0
3683,405,2026-01-01,57.54,paid,card,0
3684,405,2026-02-01,57.54,paid,card,0
3685,405,2026-03-01,57.54,paid,upi,0
3686,405,2026-04-01,57.54,paid,bank_transfer,0
3687,405,2026-05-01,57.54,paid,card,0
3688,405,2026-06-01,57.54,paid,card,0
3689,405,2026-07-01,57.54,paid,card,0
3690,406,2025-01-01,826.01,paid,card,0
3691,406,2025-02-01,826.01,paid,card,0
3692,406,2025-03-01,826.01,paid,card,0
3693,406,2025-04-01,826.01,paid,card,0
3694,406,2025-05-01,826.01,paid,card,0
3695,406,2025-06-01,826.01,paid,card,0
3696,406,2025-07-01,826.01,paid,card,0
3697,406,2025-08-01,826.01,paid,card,0
3698,406,2025-09-01,826.01,paid,bank_transfer,0
3699,406,2025-10-01,826.01,paid,bank_transfer,0
3700,406,2025-11-01,826.01,paid,upi,0
3701,406,2025-12-01,826.01,paid,upi,0
3702,406,2026-01-01,826.01,paid,card,0
3703,406,2026-02-01,826.01,paid,card,0
3704,406,2026-03-01,826.01,paid,bank_transfer,0
3705,406,2026-04-01,826.01,paid,card,0
3706,406,2026-05-01,826.01,paid,card,0
3707,406,2026-06-01,826.01,paid,card,0
3708,406,2026-07-01,826.01,paid,card,0
3709,407,2025-10-01,58.47,paid,upi,0
3710,407,2025-11-01,58.47,paid,card,0
3711,407,2025-12-01,58.47,paid,upi,0
3712,407,2026-01-01,58.47,paid,card,0
3713,408,2025-09-01,232.38,paid,upi,0
3714,408,2025-10-01,232.38,paid,card,0
3715,408,2025-11-01,232.38,failed,bank_transfer,1
3716,408,2025-12-01,232.38,paid,upi,0
3717,408,2026-01-01,232.38,paid,card,0
3718,408,2026-02-01,232.38,paid,card,0
3719,408,2026-03-01,232.38,paid,card,0
3720,408,2026-04-01,232.38,paid,bank_transfer,0
3721,408,2026-05-01,232.38,paid,card,0
3722,408,2026-06-01,232.38,paid,card,0
3723,408,2026-07-01,232.38,paid,card,0
3724,409,2026-01-01,251.34,paid,card,0
3725,409,2026-02-01,251.34,paid,card,0
3726,409,2026-03-01,251.34,paid,card,0
3727,409,2026-04-01,251.34,paid,card,0
3728,409,2026-05-01,251.34,paid,upi,0
3729,409,2026-06-01,251.34,paid,card,0
3730,409,2026-07-01,251.34,paid,bank_transfer,0
3731,410,2025-05-01,46.1,paid,card,0
3732,410,2025-06-01,46.1,paid,card,0
3733,410,2025-07-01,46.1,paid,card,0
3734,410,2025-08-01,46.1,paid,card,0
3735,410,2025-09-01,46.1,paid,card,0
3736,410,2025-10-01,46.1,paid,bank_transfer,0
