event_id,customer_id,event_date,feature_used,login_count,active_users
3608,367,2025-12-01,Automation,19,4
3609,367,2026-01-01,Automation,15,4
3610,367,2026-02-01,Dashboard,13,3
3611,367,2026-03-01,Reports,15,2
3612,367,2026-04-01,Automation,0,1
3613,367,2026-05-01,Reports,2,1
3614,368,2024-12-01,Dashboard,7,1
3615,368,2025-01-01,Reports,0,1
3616,368,2025-02-01,Automation,0,1
3617,369,2026-06-01,API,22,5
3618,369,2026-07-01,Dashboard,22,6
3619,370,2025-01-01,Integrations,11,2
3620,370,2025-02-01,Dashboard,8,1
3621,370,2025-03-01,Reports,11,2
3622,370,2025-04-01,Dashboard,15,3
3623,370,2025-05-01,Reports,8,2
3624,370,2025-06-01,Automation,14,4
3625,370,2025-07-01,Automation,7,1
3626,370,2025-08-01,Automation,11,3
3627,370,2025-09-01,Dashboard,13,3
3628,370,2025-10-01,Dashboard,13,3
3629,370,2025-11-01,API,15,2
3630,370,2025-12-01,Automation,7,1
3631,370,2026-01-01,API,14,3
3632,370,2026-02-01,Automation,15,3
3633,370,2026-03-01,API,10,1
3634,370,2026-04-01,Reports,12,2
3635,370,2026-05-01,API,14,2
3636,370,2026-06-01,Dashboard,11,2
3637,370,2026-07-01,Dashboard,8,1
3638,371,2025-07-01,Automation,16,5
3639,371,2025-08-01,Dashboard,15,2
3640,371,2025-09-01,Automation,20,4
3641,371,2025-10-01,Reports,20,3
3642,371,2025-11-01,Integrations,13,3
3643,371,2025-12-01,Dashboard,14,3
3644,371,2026-01-01,Integrations,12,2
3645,371,2026-02-01,Integrations,15,2
3646,371,2026-03-01,Reports,15,2
3647,371,2026-04-01,Dashboard,14,3
3648,371,2026-05-01,Dashboard,21,5
3649,371,2026-06-01,Integrations,11,2
3650,371,2026-07-01,API,11,2
3651,372,2025-12-01,Dashboard,25,7
3652,372,2026-01-01,API,21,5
3653,372,2026-02-01,Dashboard,21,6
3654,372,2026-03-01,Automation,28,5
3655,372,2026-04-01,Automation,17,3
3656,372,2026-05-01,Automation,14,2
3657,372,2026-06-01,Reports,1,1
3658,373,2025-03-01,Reports,22,6
3659,373,2025-04-01,API,18,4
3660,373,2025-05-01,Automation,14,2
3661,373,2025-06-01,API,19,3
3662,373,2025-07-01,Automation,23,5
3663,373,2025-08-01,Dashboard,17,3
3664,373,2025-09-01,Integrations,22,5
3665,373,2025-10-01,Reports,19,4
3666,373,2025-11-01,API,18,3
3667,373,2025-12-01,Reports,20,3
3668,373,2026-01-01,Dashboard,18,3
3669,373,2026-02-01,Reports,12,2
3670,373,2026-03-01,Dashboard,10,1
3671,373,2026-04-01,Automation,7,1
3672,374,2025-02-01,Reports,4,1
3673,374,2025-03-01,Reports,10,2
3674,374,2025-04-01,Integrations,8,1
3675,374,2025-05-01,Automation,6,1
3676,374,2025-06-01,Dashboard,7,1
3677,374,2025-07-01,Dashboard,4,1
3678,374,2025-08-01,Integrations,0,1
3679,374,2025-09-01,API,3,1
3680,374,2025-10-01,API,7,1
3681,374,2025-11-01,Automation,6,1
3682,374,2025-12-01,Integrations,10,2
3683,374,2026-01-01,Dashboard,8,2
3684,374,2026-02-01,Automation,9,1
3685,374,2026-03-01,API,3,1
3686,374,2026-04-01,Integrations,4,1
3687,374,2026-05-01,Integrations,3,1
3688,374,2026-06-01,Automation,1,1
3689,374,2026-07-01,API,5,1
3690,375,2025-01-01,Dashboard,31,6
3691,375,2025-02-01,Reports,33,10
3692,375,2025-03-01,API,41,9
3693,375,2025-04-01,Dashboard,39,7
3694,375,2025-05-01,Integrations,35,10
3695,375,2025-06-01,Integrations,33,9
3696,375,2025-07-01,API,32,7
3697,375,2025-08-01,Integrations,35,6
3698,375,2025-09-01,Automation,36,7
3699,375,2025-10-01,Automation,34,6
3700,375,2025-11-01,Integrations,37,6
3701,375,2025-12-01,Automation,34,5
3702,375,2026-01-01,Reports,32,5
3703,375,2026-02-01,Reports,37,8
3704,375,2026-03-01,API,30,6
3705,375,2026-04-01,API,31,6
3706,375,2026-05-01,Integrations,32,5
3707,375,2026-06-01,Dashboard,33,7
3708,375,2026-07-01,Integrations,37,6
3709,376,2025-10-01,Dashboard,7,1
3710,376,2025-11-01,Reports,6,1
3711,376,2025-12-01,Integrations,5,1
3712,376,2026-01-01,Automation,0,1
3713,377,2025-09-01,Automation,10,1
3714,377,2025-10-01,Integrations,15,2
3715,377,2025-11-01,API,10,2
3716,377,2025-12-01,Integrations,7,1
3717,377,2026-01-01,Reports,11,1
3718,377,2026-02-01,Automation,8,1
3719,377,2026-03-01,Reports,8,1
3720,377,2026-04-01,Integrations,14,4
3721,377,2026-05-01,Reports,6,1
3722,377,2026-06-01,Dashboard,9,1
3723,377,2026-07-01,Automation,9,1
3724,378,2026-01-01,Dashboard,7,1
3725,378,2026-02-01,Integrations,0,1
3726,378,2026-03-01,API,7,1
3727,378,2026-04-01,Automation,5,1
3728,378,2026-05-01,Dashboard,6,1
3729,378,2026-06-01,Integrations,4,1
3730,378,2026-07-01,Dashboard,4,1
3731,379,2025-05-01,API,6,1
3732,379,2025-06-01,Integrations,7,1
3733,379,2025-07-01,Reports,4,1
3734,379,2025-08-01,API,6,1
3735,379,2025-09-01,Reports,4,1
3736,379,2025-10-01,Dashboard,0,1
3737,379,2025-11-01,Reports,6,1
3738,379,2025-12-01,Reports,3,1
3739,379,2026-01-01,Reports,1,1
3740,379,2026-02-01,Reports,8,2
3741,379,2026-03-01,API,1,1
3742,379,2026-04-01,Automation,5,1
3743,379,2026-05-01,Automation,0,1
3744,379,2026-06-01,Automation,5,1
3745,379,2026-07-01,Dashboard,2,1
3746,380,2026-01-01,Integrations,6,1
3747,380,2026-02-01,Integrations,8,1
3748,380,2026-03-01,API,1,1
3749,380,2026-04-01,Dashboard,9,2
3750,380,2026-05-01,API,8,1
3751,380,2026-06-01,Automation,4,1
3752,380,2026-07-01,Dashboard,0,1
3753,381,2026-08-01,Reports,0,1
3754,381,2026-09-01,Integrations,0,1
3755,381,2026-10-01,Integrations,2,1
3756,381,2026-11-01,Automation,0,1
3757,381,2026-12-01,Integrations,4,1
3758,381,2027-01-01,Reports,11,2
3759,381,2027-02-01,Dashboard,0,1
3760,381,2027-03-01,Dashboard,0,1
3761,381,2027-04-01,Integrations,0,1
3762,381,2027-05-01,Automation,0,1
3763,381,2027-06-01,Dashboard,0,1
3764,381,2027-07-01,Automation,4,1
3765,381,2027-08-01,Integrations,1,1
3766,381,2027-09-01,Dashboard,4,1
3767,381,2027-10-01,Dashboard,0,1
3768,381,2027-11-01,Automation,4,1
3769,382,2026-02-01,API,1,1
3770,382,2026-03-01,Automation,6,1
3771,382,2026-04-01,Automation,9,1
3772,382,2026-05-01,Reports,7,1
3773,382,2026-06-01,Dashboard,7,1
3774,382,2026-07-01,Dashboard,1,1
3775,383,2025-09-01,Reports,0,1
3776,384,2025-05-01,Dashboard,5,1
3777,384,2025-06-01,Reports,2,1
3778,385,2025-01-01,Reports,22,6
3779,385,2025-02-01,API,15,4
3780,385,2025-03-01,Automation,15,3
3781,385,2025-04-01,Automation,18,3
3782,385,2025-05-01,API,17,3
3783,385,2025-06-01,Reports,20,4
3784,385,2025-07-01,Automation,19,4
3785,385,2025-08-01,Integrations,18,4
3786,385,2025-09-01,Reports,0,1
3787,385,2025-10-01,API,0,1
3788,386,2025-06-01,Reports,9,1
3789,386,2025-07-01,Automation,8,1
3790,386,2025-08-01,Reports,10,1
3791,386,2025-09-01,API,6,1
3792,386,2025-10-01,API,8,2
3793,386,2025-11-01,Reports,3,1
3794,386,2025-12-01,API,1,1
3795,386,2026-01-01,Integrations,9,2
3796,386,2026-02-01,Automation,6,1
3797,386,2026-03-01,API,11,2
3798,386,2026-04-01,Automation,4,1
3799,386,2026-05-01,Integrations,3,1
3800,386,2026-06-01,Reports,9,2
3801,386,2026-07-01,Automation,11,2
3802,387,2024-12-01,Dashboard,5,1
3803,387,2025-01-01,Automation,0,1
3804,387,2025-02-01,Reports,0,1
3805,388,2025-02-01,Reports,3,1
3806,388,2025-03-01,Automation,17,4
3807,388,2025-04-01,Automation,12,2
3808,388,2025-05-01,API,14,2
3809,388,2025-06-01,Automation,15,4
3810,388,2025-07-01,Dashboard,14,2
3811,388,2025-08-01,Dashboard,11,2
3812,388,2025-09-01,Reports,15,2
3813,388,2025-10-01,Reports,11,2
3814,388,2025-11-01,Reports,16,4
3815,388,2025-12-01,API,12,2
3816,388,2026-01-01,API,18,4
3817,388,2026-02-01,Reports,12,3
3818,388,2026-03-01,Integrations,12,2
3819,388,2026-04-01,Integrations,13,2
3820,388,2026-05-01,Integrations,11,3
3821,388,2026-06-01,Reports,10,2
3822,388,2026-07-01,API,10,2
3823,389,2025-05-01,Reports,0,1
3824,389,2025-06-01,API,3,1
3825,389,2025-07-01,Automation,0,1
3826,390,2025-10-01,Automation,3,1
3827,390,2025-11-01,Automation,2,1
3828,390,2025-12-01,Dashboard,12,2
3829,390,2026-01-01,API,10,3
3830,390,2026-02-01,Dashboard,6,1
3831,390,2026-03-01,Dashboard,9,1
3832,390,2026-04-01,Reports,3,1
3833,390,2026-05-01,Automation,5,1
3834,390,2026-06-01,Integrations,6,1
3835,390,2026-07-01,API,7,1
3836,391,2025-02-01,Reports,5,1
3837,391,2025-03-01,API,3,1
3838,391,2025-04-01,API,5,1
3839,391,2025-05-01,Integrations,2,1
3840,391,2025-06-01,Dashboard,4,1
3841,391,2025-07-01,Integrations,6,1
3842,391,2025-08-01,Automation,3,1
3843,391,2025-09-01,Automation,0,1
3844,391,2025-10-01,Automation,0,1
3845,391,2025-11-01,Automation,0,1
3846,391,2025-12-01,API,5,1
3847,392,2025-02-01,Automation,0,1
3848,392,2025-03-01,Reports,2,1
3849,392,2025-04-01,Reports,0,1
3850,392,2025-05-01,Reports,5,1
3851,392,2025-06-01,Automation,5,1
3852,392,2025-07-01,Reports,6,1
3853,392,2025-08-01,API,2,1
3854,392,2025-09-01,Dashboard,0,1
3855,392,2025-10-01,Automation,1,1
3856,392,2025-11-01,API,0,1
3857,392,2025-12-01,Integrations,0,1
3858,392,2026-01-01,API,2,1
3859,392,2026-02-01,Reports,5,1
3860,392,2026-03-01,Automation,8,2
3861,392,2026-04-01,Reports,2,1
3862,392,2026-05-01,API,3,1
3863,393,2025-08-01,Integrations,1,1
3864,393,2025-09-01,API,6,1
3865,393,2025-10-01,Automation,9,2
3866,393,2025-11-01,Automation,2,1
3867,393,2025-12-01,API,11,1
3868,393,2026-01-01,Dashboard,8,1
3869,393,2026-02-01,Automation,15,3
3870,393,2026-03-01,API,5,1
3871,393,2026-04-01,Reports,10,1
3872,393,2026-05-01,Automation,5,1
3873,393,2026-06-01,Dashboard,6,1
3874,393,2026-07-01,Integrations,4,1
3875,393,2026-08-01,Automation,6,1
3876,393,2026-09-01,Integrations,9,2
3877,393,2026-10-01,Automation,11,3
3878,393,2026-11-01,Dashboard,3,1
3879,393,2026-12-01,API,7,1
3880,394,2025-06-01,API,6,1
3881,394,2025-07-01,Dashboard,10,3
3882,394,2025-08-01,API,12,2
3883,394,2025-09-01,API,5,1
3884,394,2025-10-01,Reports,4,1
3885,394,2025-11-01,Integrations,8,1
3886,394,2025-12-01,Automation,0,1
3887,394,2026-01-01,Dashboard,4,1
3888,395,2025-11-01,Automation,31,6
3889,395,2025-12-01,Reports,30,5
3890,395,2026-01-01,Reports,28,5
3891,395,2026-02-01,Dashboard,31,6
3892,395,2026-03-01,API,25,7
3893,395,2026-04-01,Dashboard,28,5
3894,395,2026-05-01,Integrations,25,5
3895,395,2026-06-01,Integrations,24,4
3896,395,2026-07-01,Automation,30,6
3897,396,2025-07-01,Dashboard,14,2
3898,396,2025-08-01,Integrations,16,3
3899,396,2025-09-01,Automation,11,2
3900,396,2025-10-01,Automation,16,4
3901,396,2025-11-01,Reports,16,5
3902,396,2025-12-01,Reports,15,3
3903,396,2026-01-01,Dashboard,12,3
3904,396,2026-02-01,API,16,4
3905,396,2026-03-01,API,12,2
3906,396,2026-04-01,Reports,13,3
3907,396,2026-05-01,Reports,16,2
3908,396,2026-06-01,Reports,16,3
3909,396,2026-07-01,Dashboard,12,3
3910,397,2026-01-01,Automation,1,1
3911,397,2026-02-01,Dashboard,2,1
3912,397,2026-03-01,Reports,2,1
3913,397,2026-04-01,Reports,1,1
3914,397,2026-05-01,Reports,0,1
3915,397,2026-06-01,Dashboard,0,1
3916,397,2026-07-01,Dashboard,3,1
3917,398,2025-12-01,Reports,0,1
3918,398,2026-01-01,Automation,0,1
3919,398,2026-02-01,Automation,3,1
3920,398,2026-03-01,Automation,1,1
3921,398,2026-04-01,Reports,0,1
3922,398,2026-05-01,Reports,1,1
3923,398,2026-06-01,Dashboard,0,1
3924,398,2026-07-01,Reports,7,1
3925,399,2025-01-01,Reports,13,3
3926,399,2025-02-01,Integrations,10,1
3927,399,2025-03-01,Reports,13,2
3928,399,2025-04-01,API,9,1
3929,399,2025-05-01,API,12,2
3930,399,2025-06-01,API,11,2
3931,399,2025-07-01,Reports,0,1
3932,399,2025-08-01,Reports,4,1
3933,400,2025-05-01,Dashboard,9,1
3934,400,2025-06-01,Integrations,12,2
3935,400,2025-07-01,Reports,8,1
3936,400,2025-08-01,Integrations,2,1
3937,400,2025-09-01,Integrations,0,1
3938,400,2025-10-01,Integrations,1,1
3939,401,2026-02-01,Reports,36,7
3940,401,2026-03-01,Dashboard,26,4
3941,401,2026-04-01,Automation,26,6
3942,401,2026-05-01,API,30,9
3943,401,2026-06-01,API,24,6
3944,401,2026-07-01,Dashboard,29,5
3945,401,2026-08-01,Integrations,30,7
3946,401,2026-09-01,Integrations,22,6
3947,401,2026-10-01,Integrations,24,4
3948,401,2026-11-01,Integrations,22,5
3949,402,2026-07-01,API,7,2
3950,402,2026-08-01,API,7,1
3951,402,2026-09-01,Dashboard,5,1
3952,402,2026-10-01,Dashboard,5,1
3953,402,2026-11-01,API,10,2
3954,402,2026-12-01,Dashboard,6,1
3955,402,2027-01-01,API,10,2
3956,402,2027-02-01,Reports,3,1
3957,402,2027-03-01,Dashboard,10,2
3958,402,2027-04-01,API,4,1
3959,402,2027-05-01,Integrations,13,3
3960,402,2027-06-01,Integrations,9,1
3961,402,2027-07-01,Automation,5,1
3962,403,2025-01-01,Reports,4,1
3963,403,2025-02-01,Dashboard,5,1
3964,403,2025-03-01,Integrations,10,3
3965,403,2025-04-01,Integrations,5,1
3966,403,2025-05-01,API,11,3
3967,403,2025-06-01,Automation,9,1
3968,403,2025-07-01,Dashboard,11,2
3969,403,2025-08-01,Dashboard,6,1
3970,403,2025-09-01,API,5,1
3971,403,2025-10-01,Automation,8,1
3972,403,2025-11-01,API,10,2
3973,403,2025-12-01,Integrations,5,1
3974,403,2026-01-01,Integrations,5,1
3975,403,2026-02-01,Automation,12,2
3976,403,2026-03-01,Integrations,5,1
3977,403,2026-04-01,Automation,5,1
3978,403,2026-05-01,Reports,9,1
3979,403,2026-06-01,Dashboard,6,1
3980,403,2026-07-01,Reports,7,1
3981,404,2024-12-01,Automation,21,4
3982,404,2025-01-01,API,16,3
3983,404,2025-02-01,Reports,15,3
3984,404,2025-03-01,Reports,16,3
3985,404,2025-04-01,API,20,3
3986,404,2025-05-01,Reports,23,4
3987,404,2025-06-01,Integrations,17,4
3988,404,2025-07-01,API,16,3
3989,404,2025-08-01,Reports,26,4
3990,404,2025-09-01,Integrations,20,3
3991,404,2025-10-01,Automation,14,3
3992,404,2025-11-01,Reports,15,3
3993,404,2025-12-01,Reports,13,2
3994,404,2026-01-01,Reports,19,3
3995,404,2026-02-01,Dashboard,17,2
3996,404,2026-03-01,Automation,17,3
3997,404,2026-04-01,Dashboard,14,3
3998,404,2026-05-01,API,15,4
3999,404,2026-06-01,Reports,17,3
4000,404,2026-07-01,Automation,18,5
4001,405,2025-11-01,Reports,7,1
4002,405,2025-12-01,Integrations,9,1
4003,405,2026-01-01,Integrations,3,1
4004,405,2026-02-01,API,10,1
4005,405,2026-03-01,Reports,7,1
4006,405,2026-04-01,Automation,0,1
4007,405,2026-05-01,Reports,13,2
4008,405,2026-06-01,API,9,1
4009,405,2026-07-01,Integrations,0,1
4010,406,2025-05-01,Dashboard,8,1
4011,406,2025-06-01,API,1,1
4012,407,2026-01-01,Automation,0,1
4013,408,2025-05-01,Dashboard,2,1
4014,408,2025-06-01,Reports,4,1
4015,408,2025-07-01,Reports,0,1
4016,408,2025-08-01,Integrations,0,1
4017,408,2025-09-01,Automation,3,1
4018,408,2025-10-01,Dashboard,1,1
4019,408,2025-11-01,API,1,1
4020,408,2025-12-01,Automation,1,1
4021,408,2026-01-01,API,0,1
4022,408,2026-02-01,Integrations,0,1
4023,409,2025-07-01,Integrations,2,1
4024,409,2025-08-01,Integrations,5,1
4025,409,2025-09-01,Dashboard,5,1
4026,409,2025-10-01,Integrations,7,2
4027,409,2025-11-01,API,0,1
4028,409,2025-12-01,Reports,0,1
4029,409,2026-01-01,Reports,5,1
4030,409,2026-02-01,Automation,5,1
4031,409,2026-03-01,Automation,6,1
4032,409,2026-04-01,Automation,4,1
4033,409,2026-05-01,Automation,5,1
4034,409,2026-06-01,Dashboard,7,1
4035,409,2026-07-01,Integrations,9,2
4036,409,2026-08-01,API,1,1
4037,409,2026-09-01,Automation,2,1
4038,409,2026-10-01,Automation,3,1
4039,410,2025-08-01,Reports,9,2
4040,410,2025-09-01,Dashboard,7,1
4041,410,2025-10-01,Reports,14,2
4042,410,2025-11-01,Automation,13,2
4043,410,2025-12-01,Reports,11,2
4044,410,2026-01-01,Dashboard,9,2
4045,410,2026-02-01,Dashboard,7,1
4046,410,2026-03-01,Dashboard,5,1
4047,410,2026-04-01,Reports,4,1
4048,410,2026-05-01,API,10,2
4049,410,2026-06-01,Dashboard,6,1
4050,410,2026-07-01,Dashboard,12,3
4051,411,2025-02-01,Reports,4,1
4052,412,2025-08-01,Integrations,32,6
4053,412,2025-09-01,Automation,27,4
4054,412,2025-10-01,Automation,30,6
4055,412,2025-11-01,Integrations,30,5
4056,412,2025-12-01,API,32,6
4057,412,2026-01-01,Automation,30,7
4058,412,2026-02-01,Reports,30,9
4059,412,2026-03-01,API,29,5
4060,412,2026-04-01,Automation,30,6
4061,412,2026-05-01,Reports,31,8
4062,412,2026-06-01,API,26,4
4063,412,2026-07-01,Automation,27,4
4064,413,2024-11-01,Automation,1,1
4065,413,2024-12-01,Reports,0,1
4066,413,2025-01-01,Automation,0,1
4067,413,2025-02-01,Dashboard,0,1
4068,413,2025-03-01,Integrations,1,1
4069,413,2025-04-01,Integrations,5,1
4070,413,2025-05-01,Reports,4,1
4071,413,2025-06-01,Integrations,2,1
4072,413,2025-07-01,Reports,4,1
4073,413,2025-08-01,Automation,2,1
4074,413,2025-09-01,API,4,1
4075,414,2025-03-01,Dashboard,9,2
4076,414,2025-04-01,Automation,1,1
4077,414,2025-05-01,Reports,7,2
4078,414,2025-06-01,API,4,1
4079,414,2025-07-01,Dashboard,1,1
4080,414,2025-08-01,Dashboard,8,2
4081,414,2025-09-01,Integrations,10,1
4082,414,2025-10-01,API,1,1
4083,414,2025-11-01,API,9,1
4084,414,2025-12-01,API,5,1
4085,414,2026-01-01,API,6,1
4086,414,2026-02-01,Reports,8,1
4087,414,2026-03-01,Integrations,4,1
4088,414,2026-04-01,Dashboard,7,2
4089,414,2026-05-01,Integrations,6,1
4090,414,2026-06-01,Reports,6,1
4091,414,2026-07-01,Integrations,3,1
4092,415,2025-04-01,Reports,8,1
4093,415,2025-05-01,Reports,0,1
4094,415,2025-06-01,API,4,1
4095,415,2025-07-01,Reports,0,1
4096,415,2025-08-01,Automation,8,1
4097,415,2025-09-01,Automation,5,1
4098,415,2025-10-01,Automation,1,1
4099,415,2025-11-01,Dashboard,0,1
4100,416,2026-04-01,Automation,2,1
4101,416,2026-05-01,Dashboard,11,2
4102,416,2026-06-01,API,12,3
4103,416,2026-07-01,API,9,2
4104,417,2025-09-01,Dashboard,2,1
4105,417,2025-10-01,API,3,1
4106,417,2025-11-01,Dashboard,0,1
4107,418,2025-09-01,Automation,10,1
4108,418,2025-10-01,Automation,9,2
4109,418,2025-11-01,Dashboard,12,2
4110,418,2025-12-01,API,6,1
4111,418,2026-01-01,Reports,12,2
4112,418,2026-02-01,Dashboard,7,1
4113,418,2026-03-01,API,9,1
4114,418,2026-04-01,API,13,2
4115,418,2026-05-01,API,11,3
4116,418,2026-06-01,Dashboard,7,1
4117,418,2026-07-01,Dashboard,9,2
4118,419,2025-09-01,Automation,11,1
4119,419,2025-10-01,Reports,7,1
4120,419,2025-11-01,API,13,2
4121,419,2025-12-01,Reports,7,1
4122,419,2026-01-01,Reports,8,1
4123,419,2026-02-01,Dashboard,7,1
4124,419,2026-03-01,Automation,5,1
4125,419,2026-04-01,Reports,7,1
4126,419,2026-05-01,Dashboard,5,1
4127,419,2026-06-01,Integrations,6,1
4128,419,2026-07-01,Automation,12,3
4129,420,2025-09-01,Dashboard,6,1
4130,420,2025-10-01,Integrations,0,1
4131,421,2024-10-01,Reports,21,4
4132,421,2024-11-01,Dashboard,23,6
4133,421,2024-12-01,API,21,6
4134,421,2025-01-01,Dashboard,22,5
4135,421,2025-02-01,Dashboard,23,7
4136,421,2025-03-01,Integrations,20,4
4137,421,2025-04-01,Integrations,22,4
4138,421,2025-05-01,Dashboard,18,3
4139,421,2025-06-01,API,22,6
4140,421,2025-07-01,Reports,24,5
4141,421,2025-08-01,Dashboard,20,4
4142,421,2025-09-01,API,19,4
4143,421,2025-10-01,Reports,21,3
4144,421,2025-11-01,API,21,6
4145,421,2025-12-01,Automation,23,4
4146,421,2026-01-01,Reports,22,5
4147,421,2026-02-01,Dashboard,23,4
4148,421,2026-03-01,Automation,19,4
4149,421,2026-04-01,Integrations,21,6
4150,421,2026-05-01,Automation,18,5
4151,421,2026-06-01,Integrations,17,3
4152,421,2026-07-01,Reports,16,3
4153,422,2025-09-01,Automation,2,1
4154,422,2025-10-01,Integrations,6,1
4155,422,2025-11-01,Reports,5,1
4156,423,2025-08-01,API,1,1
4157,423,2025-09-01,Integrations,7,2
4158,423,2025-10-01,Reports,1,1
4159,423,2025-11-01,Dashboard,2,1
4160,423,2025-12-01,Integrations,8,1
4161,423,2026-01-01,Reports,3,1
4162,423,2026-02-01,Dashboard,7,1
4163,423,2026-03-01,Reports,3,1
4164,423,2026-04-01,Automation,4,1
4165,423,2026-05-01,Integrations,3,1
4166,423,2026-06-01,API,4,1
4167,423,2026-07-01,API,8,1
4168,424,2025-07-01,Dashboard,4,1
4169,425,2024-12-01,Reports,9,2
4170,425,2025-01-01,Dashboard,0,1
4171,426,2025-12-01,Reports,14,4
4172,426,2026-01-01,Automation,12,2
4173,426,2026-02-01,Automation,14,3
4174,426,2026-03-01,Automation,11,1
4175,426,2026-04-01,Dashboard,10,2
4176,426,2026-05-01,Reports,17,5
4177,426,2026-06-01,Integrations,16,3
4178,426,2026-07-01,API,17,5
4179,427,2025-03-01,Dashboard,35,11
4180,427,2025-04-01,Integrations,38,7
4181,427,2025-05-01,Integrations,37,7
4182,427,2025-06-01,Reports,43,9
4183,427,2025-07-01,API,42,8
4184,427,2025-08-01,Dashboard,43,11
4185,427,2025-09-01,Integrations,37,8
4186,427,2025-10-01,Integrations,33,6
4187,427,2025-11-01,Automation,35,9
4188,427,2025-12-01,Dashboard,37,10
4189,427,2026-01-01,Dashboard,38,7
4190,427,2026-02-01,Reports,43,10
4191,427,2026-03-01,Reports,41,9
4192,427,2026-04-01,Automation,39,6
4193,427,2026-05-01,Integrations,42,9
4194,427,2026-06-01,Reports,40,10
4195,427,2026-07-01,Integrations,41,12
4196,428,2025-07-01,API,5,1
4197,428,2025-08-01,Integrations,6,1
4198,428,2025-09-01,API,5,1
4199,428,2025-10-01,Dashboard,2,1
4200,428,2025-11-01,Automation,4,1
4201,428,2025-12-01,Automation,3,1
4202,429,2025-03-01,Reports,15,4
4203,429,2025-04-01,API,21,3
4204,429,2025-05-01,Integrations,22,4
4205,429,2025-06-01,Reports,20,4
4206,429,2025-07-01,Reports,14,3
4207,429,2025-08-01,API,19,4
4208,429,2025-09-01,Automation,18,5
4209,429,2025-10-01,Automation,18,3
4210,429,2025-11-01,Automation,21,4
4211,429,2025-12-01,Reports,18,3
4212,429,2026-01-01,Reports,20,5
4213,429,2026-02-01,API,15,3
4214,429,2026-03-01,Reports,21,5
4215,429,2026-04-01,Integrations,22,7
4216,429,2026-05-01,API,24,6
4217,429,2026-06-01,Dashboard,11,2
4218,429,2026-07-01,Automation,16,3
4219,430,2026-02-01,Dashboard,17,5
4220,430,2026-03-01,API,20,5
4221,430,2026-04-01,Integrations,14,2
4222,430,2026-05-01,Dashboard,17,5
4223,430,2026-06-01,Automation,19,4
4224,430,2026-07-01,Automation,18,3
4225,431,2025-07-01,Automation,48,11
4226,431,2025-08-01,Integrations,45,8
4227,431,2025-09-01,Dashboard,43,10
4228,431,2025-10-01,Dashboard,42,10
4229,431,2025-11-01,Integrations,45,9
4230,431,2025-12-01,Integrations,43,9
4231,431,2026-01-01,API,40,8
4232,431,2026-02-01,API,47,10
4233,431,2026-03-01,Automation,48,9
4234,431,2026-04-01,Reports,43,10
4235,431,2026-05-01,Reports,40,6
4236,431,2026-06-01,API,45,12
4237,431,2026-07-01,Reports,44,8
4238,432,2025-01-01,API,21,5
4239,432,2025-02-01,Reports,16,2
4240,432,2025-03-01,Integrations,14,4
4241,432,2025-04-01,Integrations,21,4
4242,432,2025-05-01,API,15,3
4243,432,2025-06-01,Automation,16,3
4244,432,2025-07-01,Integrations,21,4
4245,432,2025-08-01,Integrations,22,7
4246,432,2025-09-01,Dashboard,28,8
4247,432,2025-10-01,Reports,15,3
4248,432,2025-11-01,Integrations,17,3
4249,432,2025-12-01,API,18,4
4250,432,2026-01-01,Integrations,28,4
4251,432,2026-02-01,Reports,21,6
4252,432,2026-03-01,Dashboard,15,4
